EMP0291|BanChuNhiem|123456|2|0
EMP0292|Member|123456|3|1
EMP0293|Member|123456|0|0
EMP0294|Member|123456|1|0
EMP0295|Member|123456|0|0
EMP0296|Member|123456|1|0
EMP0297|Member|123456|0|0
EMP0298|Member|123456|2|0
EMP0299|Member|123456|1|0
EMP0300|Member|123456|2|0
EMP0301|BanChuNhiem|123456|2|0
EMP0302|Member|123456|1|0
EMP0303|Member|123456|3|1
EMP0304|Member|123456|0|0
EMP0305|Member|123456|0|0
EMP0306|Member|123456|0|0
EMP0307|Member|123456|1|0
EMP0308|Member|123456|3|1
EMP0309|Member|123456|1|0
EMP0310|Member|123456|1|0
EMP0311|BanChuNhiem|123456|3|1
EMP0312|Member|123456|3|1
EMP0313|Member|123456|0|0
EMP0314|Member|123456|0|0
EMP0315|Member|123456|0|0
EMP0316|Member|123456|3|1
EMP0317|Member|123456|1|0
EMP0318|Member|123456|1|0
EMP0319|Member|123456|0|0
EMP0320|Member|123456|1|0
EMP0321|BanChuNhiem|123456|3|1
EMP0322|Member|123456|1|0
EMP0323|Member|123456|1|0
EMP0324|Member|123456|2|0
EMP0325|Member|123456|2|0
EMP0326|Member|123456|1|0
EMP0327|Member|123456|3|1
EMP0328|Member|123456|1|0
EMP0329|Member|123456|0|0
EMP0330|Member|123456|1|0
EMP0331|BanChuNhiem|123456|1|0
EMP0332|Member|123456|1|0
EMP0333|Member|123456|2|0
EMP0334|Member|123456|2|0
EMP0335|Member|123456|2|0
EMP0336|Member|123456|3|1
EMP0337|Member|123456|2|0
EMP0338|Member|123456|2|0
EMP0339|Member|123456|0|0
EMP0340|Member|123456|3|1
EMP0341|BanChuNhiem|123456|3|1
EMP0342|Member|123456|2|0
EMP0343|Member|123456|2|0
EMP0344|Member|123456|0|0
EMP0345|Member|123456|1|0
EMP0346|Member|123456|1|0
EMP0347|Member|123456|1|0
EMP0348|Member|123456|0|0
EMP0349|Member|123456|0|0
EMP0350|Member|123456|2|0
EMP0351|BanChuNhiem|123456|2|0
EMP0352|Member|123456|1|0
EMP0353|Member|123456|3|1
EMP0354|Member|123456|0|0
EMP0355|Member|123456|2|0
EMP0356|Member|123456|1|0
EMP0357|Member|123456|1|0
EMP0358|Member|123456|3|1
EMP0359|Member|123456|0|0
EMP0360|Member|123456|0|0
EMP0361|BanChuNhiem|123456|0|0
EMP0362|Member|123456|2|0
EMP0363|Member|123456|3|1
EMP0364|Member|123456|2|0
EMP0365|Member|123456|2|0
EMP0366|Member|123456|3|1
EMP0367|Member|123456|2|0
EMP0368|Member|123456|2|0
EMP0369|Member|123456|1|0
EMP0370|Member|123456|2|0
EMP0371|BanChuNhiem|123456|2|0
EMP0372|Member|123456|3|1
EMP0373|Member|123456|0|0
EMP0374|Member|123456|3|1
EMP0375|Member|123456|3|1
EMP0376|Member|123456|0|0
EMP0377|Member|123456|3|1
EMP0378|Member|123456|3|1
EMP0379|Member|123456|0|0
EMP0380|Member|123456|3|1
EMP0381|BanChuNhiem|123456|0|0
EMP0382|Member|123456|1|0
EMP0383|Member|123456|1|0
EMP0384|Member|123456|1|0
EMP0385|Member|123456|2|0
EMP0386|Member|123456|0|0
EMP0387|Member|123456|2|0
EMP0388|Member|123456|2|0
EMP0389|Member|123456|0|0
EMP0390|Member|123456|1|0
EMP0391|BanChuNhiem|123456|3|1
EMP0392|Member|123456|2|0
EMP0393|Member|123456|0|0
EMP0394|Member|123456|3|1
EMP0395|Member|123456|0|0
EMP0396|Member|123456|3|1
EMP0397|Member|123456|3|1
EMP0398|Member|123456|0|0
EMP0399|Member|123456|3|1
EMP0400|Member|123456|3|1
EMP0401|BanChuNhiem|123456|3|1
EMP0402|Member|123456|0|0
EMP0403|Member|123456|2|0
EMP0404|Member|123456|3|1
EMP0405|Member|123456|1|0
EMP0406|Member|123456|0|0
EMP0407|Member|123456|3|1
EMP0408|Member|123456|1|0
EMP0409|Member|123456|3|1
EMP0410|Member|123456|1|0
EMP0411|BanChuNhiem|123456|1|0
EMP0412|Member|123456|0|0
EMP0413|Member|123456|0|0
EMP0414|Member|123456|2|0
EMP0415|Member|123456|0|0
EMP0416|Member|123456|3|1
EMP0417|Member|123456|1|0
EMP0418|Member|123456|1|0
EMP0419|Member|123456|1|0
EMP0420|Member|123456|1|0
EMP0421|BanChuNhiem|123456|3|1
EMP0422|Member|123456|3|1
EMP0423|Member|123456|0|0
EMP0424|Member|123456|2|0
EMP0425|Member|123456|0|0
EMP0426|Member|123456|2|0
EMP0427|Member|123456|2|0
EMP0428|Member|123456|2|0
EMP0429|Member|123456|2|0
EMP0430|Member|123456|3|1
EMP0431|BanChuNhiem|123456|2|0
EMP0432|Member|123456|1|0
EMP0433|Member|123456|1|0
EMP0434|Member|123456|3|1
EMP0435|Member|123456|1|0
EMP0436|Member|123456|2|0
EMP0437|Member|123456|0|0
EMP0438|Member|123456|0|0
EMP0439|Member|123456|3|1
EMP0440|Member|123456|0|0
EMP0441|BanChuNhiem|123456|1|0
EMP0442|Member|123456|1|0
EMP0443|Member|123456|1|0
EMP0444|Member|123456|2|0
EMP0445|Member|123456|1|0
EMP0446|Member|123456|2|0
EMP0447|Member|123456|1|0
EMP0448|Member|123456|2|0
EMP0449|Member|123456|2|0
EMP0450|Member|123456|1|0
EMP0451|BanChuNhiem|123456|1|0
EMP0452|Member|123456|1|0
EMP0453|Member|123456|3|1
EMP0454|Member|123456|3|1
EMP0455|Member|123456|0|0
EMP0456|Member|123456|1|0
EMP0457|Member|123456|1|0
EMP0458|Member|123456|0|0
EMP0459|Member|123456|1|0
EMP0460|Member|123456|3|1
EMP0461|BanChuNhiem|123456|3|1
EMP0462|Member|123456|0|0
EMP0463|Member|123456|2|0
EMP0464|Member|123456|1|0
EMP0465|Member|123456|2|0
EMP0466|Member|123456|3|1
EMP0467|Member|123456|0|0
EMP0468|Member|123456|1|0
EMP0469|Member|123456|1|0
EMP0470|Member|123456|0|0
EMP0471|BanChuNhiem|123456|2|0
EMP0472|Member|123456|0|0
EMP0473|Member|123456|0|0
EMP0474|Member|123456|1|0
EMP0475|Member|123456|2|0
EMP0476|Member|123456|2|0
EMP0477|Member|123456|3|1
EMP0478|Member|123456|1|0
EMP0479|Member|123456|3|1
EMP0480|Member|123456|1|0
EMP0481|BanChuNhiem|123456|1|0
EMP0482|Member|123456|3|1
EMP0483|Member|123456|0|0
EMP0484|Member|123456|1|0
EMP0485|Member|123456|0|0
EMP0486|Member|123456|0|0
EMP0487|Member|123456|2|0
EMP0488|Member|123456|2|0
EMP0489|Member|123456|1|0
EMP0490|Member|123456|0|0
EMP0491|BanChuNhiem|123456|3|1
EMP0492|Member|123456|0|0
EMP0493|Member|123456|2|0
EMP0494|Member|123456|1|0
EMP0495|Member|123456|0|0
EMP0496|Member|123456|0|0
EMP0497|Member|123456|3|1
EMP0498|Member|123456|3|1
EMP0499|Member|123456|2|0
EMP0500|Member|123456|0|0
EMP0501|BanChuNhiem|123456|0|0
EMP0502|Member|123456|2|0
EMP0503|Member|123456|2|0
EMP0504|Member|123456|3|1
EMP0505|Member|123456|3|1
EMP0506|Member|123456|3|1
EMP0507|Member|123456|3|1
EMP0508|Member|123456|2|0
EMP0509|Member|123456|3|1
EMP0510|Member|123456|3|1
EMP0511|BanChuNhiem|123456|2|0
EMP0512|Member|123456|1|0
EMP0513|Member|123456|1|0
EMP0514|Member|123456|2|0
EMP0515|Member|123456|1|0
EMP0516|Member|123456|1|0
EMP0517|Member|123456|3|1
EMP0518|Member|123456|0|0
EMP0519|Member|123456|3|1
EMP0520|Member|123456|2|0
EMP0521|BanChuNhiem|123456|0|0
EMP0522|Member|123456|1|0
EMP0523|Member|123456|0|0
EMP0524|Member|123456|2|0
EMP0525|Member|123456|2|0
EMP0526|Member|123456|0|0
EMP0527|Member|123456|3|1
EMP0528|Member|123456|2|0
EMP0529|Member|123456|3|1
EMP0530|Member|123456|0|0
EMP0531|BanChuNhiem|123456|3|1
EMP0532|Member|123456|2|0
EMP0533|Member|123456|3|1
EMP0534|Member|123456|1|0
EMP0535|Member|123456|1|0
EMP0536|Member|123456|3|1
EMP0537|Member|123456|1|0
EMP0538|Member|123456|1|0
EMP0539|Member|123456|2|0
EMP0540|Member|123456|0|0
EMP0541|BanChuNhiem|123456|3|1
EMP0542|Member|123456|1|0
EMP0543|Member|123456|2|0
EMP0544|Member|123456|3|1
EMP0545|Member|123456|3|1
EMP0546|Member|123456|1|0
EMP0547|Member|123456|0|0
EMP0548|Member|123456|1|0
EMP0549|Member|123456|0|0
EMP0550|Member|123456|1|0
EMP0551|BanChuNhiem|123456|1|0
EMP0552|Member|123456|2|0
EMP0553|Member|123456|3|1
EMP0554|Member|123456|3|1
EMP0555|Member|123456|0|0
EMP0556|Member|123456|2|0
EMP0557|Member|123456|0|0
EMP0558|Member|123456|1|0
EMP0559|Member|123456|1|0
EMP0560|Member|123456|3|1
EMP0561|BanChuNhiem|123456|2|0
EMP0562|Member|123456|2|0
EMP0563|Member|123456|0|0
EMP0564|Member|123456|0|0
EMP0565|Member|123456|3|1
EMP0566|Member|123456|3|1
EMP0567|Member|123456|0|0
EMP0568|Member|123456|3|1
EMP0569|Member|123456|2|0
EMP0570|Member|123456|3|1
EMP0571|BanChuNhiem|123456|0|0
EMP0572|Member|123456|1|0
EMP0573|Member|123456|2|0
EMP0574|Member|123456|2|0
EMP0575|Member|123456|0|0
EMP0576|Member|123456|2|0
EMP0577|Member|123456|3|1
EMP0578|Member|123456|1|0
EMP0579|Member|123456|1|0
EMP0580|Member|123456|3|1
EMP0581|BanChuNhiem|123456|1|0
EMP0582|Member|123456|2|0
EMP0583|Member|123456|2|0
EMP0584|Member|123456|1|0
EMP0585|Member|123456|0|0
EMP0586|Member|123456|3|1
EMP0587|Member|123456|0|0
EMP0588|Member|123456|1|0
EMP0589|Member|123456|3|1
EMP0590|Member|123456|3|1
EMP0591|BanChuNhiem|123456|1|0
EMP0592|Member|123456|1|0
EMP0593|Member|123456|2|0
EMP0594|Member|123456|1|0
EMP0595|Member|123456|1|0
EMP0596|Member|123456|0|0
EMP0597|Member|123456|0|0
EMP0598|Member|123456|0|0
EMP0599|Member|123456|2|0
EMP0600|Member|123456|0|0
EMP0601|BanChuNhiem|123456|1|0
EMP0602|Member|123456|1|0
EMP0603|Member|123456|0|0
EMP0604|Member|123456|2|0
EMP0605|Member|123456|1|0
EMP0606|Member|123456|2|0
EMP0607|Member|123456|1|0
EMP0608|Member|123456|3|1
EMP0609|Member|123456|3|1
EMP0610|Member|123456|3|1
EMP0611|BanChuNhiem|123456|1|0
EMP0612|Member|123456|3|1
EMP0613|Member|123456|1|0
EMP0614|Member|123456|1|0
EMP0615|Member|123456|0|0
EMP0616|Member|123456|1|0
EMP0617|Member|123456|3|1
EMP0618|Member|123456|1|0
EMP0619|Member|123456|0|0
EMP0620|Member|123456|0|0
EMP0621|BanChuNhiem|123456|3|1
EMP0622|Member|123456|0|0
EMP0623|Member|123456|1|0
EMP0624|Member|123456|2|0
EMP0625|Member|123456|2|0
EMP0626|Member|123456|3|1
EMP0627|Member|123456|0|0
EMP0628|Member|123456|3|1
EMP0629|Member|123456|0|0
EMP0630|Member|123456|3|1
EMP0631|BanChuNhiem|123456|3|1
EMP0632|Member|123456|3|1
EMP0633|Member|123456|1|0
EMP0634|Member|123456|1|0
EMP0635|Member|123456|2|0
EMP0636|Member|123456|1|0
EMP0637|Member|123456|1|0
EMP0638|Member|123456|2|0
EMP0639|Member|123456|1|0
EMP0640|Member|123456|1|0
EMP0641|BanChuNhiem|123456|1|0
EMP0642|Member|123456|2|0
EMP0643|Member|123456|3|1
EMP0644|Member|123456|0|0
EMP0645|Member|123456|3|1
EMP0646|Member|123456|3|1
EMP0647|Member|123456|3|1
EMP0648|Member|123456|3|1
EMP0649|Member|123456|1|0
EMP0650|Member|123456|0|0
EMP0651|BanChuNhiem|123456|1|0
EMP0652|Member|123456|3|1
EMP0653|Member|123456|1|0
EMP0654|Member|123456|0|0
EMP0655|Member|123456|2|0
EMP0656|Member|123456|0|0
EMP0657|Member|123456|3|1
EMP0658|Member|123456|3|1
EMP0659|Member|123456|1|0
EMP0660|Member|123456|1|0
EMP0661|BanChuNhiem|123456|2|0
EMP0662|Member|123456|2|0
EMP0663|Member|123456|2|0
EMP0664|Member|123456|2|0
EMP0665|Member|123456|2|0
EMP0666|Member|123456|3|1
EMP0667|Member|123456|2|0
EMP0668|Member|123456|3|1
EMP0669|Member|123456|2|0
EMP0670|Member|123456|0|0
EMP0671|BanChuNhiem|123456|1|0
EMP0672|Member|123456|3|1
EMP0673|Member|123456|0|0
EMP0674|Member|123456|1|0
EMP0675|Member|123456|0|0
EMP0676|Member|123456|3|1
EMP0677|Member|123456|2|0
EMP0678|Member|123456|1|0
EMP0679|Member|123456|2|0
EMP0680|Member|123456|0|0
EMP0681|BanChuNhiem|123456|1|0
EMP0682|Member|123456|0|0
EMP0683|Member|123456|0|0
EMP0684|Member|123456|0|0
EMP0685|Member|123456|1|0
EMP0686|Member|123456|1|0
EMP0687|Member|123456|0|0
EMP0688|Member|123456|1|0
EMP0689|Member|123456|1|0
EMP0690|Member|123456|0|0
EMP0691|BanChuNhiem|123456|2|0
EMP0692|Member|123456|1|0
EMP0693|Member|123456|2|0
EMP0694|Member|123456|3|1
EMP0695|Member|123456|0|0
EMP0696|Member|123456|3|1
EMP0697|Member|123456|3|1
EMP0698|Member|123456|0|0
EMP0699|Member|123456|0|0
EMP0700|Member|123456|2|0
EMP0701|BanChuNhiem|123456|2|0
EMP0702|Member|123456|2|0
EMP0703|Member|123456|2|0
EMP0704|Member|123456|3|1
EMP0705|Member|123456|3|1
EMP0706|Member|123456|1|0
EMP0707|Member|123456|2|0
EMP0708|Member|123456|3|1
EMP0709|Member|123456|2|0
EMP0710|Member|123456|3|1
EMP0711|BanChuNhiem|123456|1|0
EMP0712|Member|123456|3|1
EMP0713|Member|123456|3|1
EMP0714|Member|123456|1|0
EMP0715|Member|123456|1|0
EMP0716|Member|123456|0|0
EMP0717|Member|123456|0|0
EMP0718|Member|123456|3|1
EMP0719|Member|123456|3|1
EMP0720|Member|123456|2|0
EMP0721|BanChuNhiem|123456|0|0
EMP0722|Member|123456|1|0
EMP0723|Member|123456|3|1
EMP0724|Member|123456|3|1
EMP0725|Member|123456|2|0
EMP0726|Member|123456|2|0
EMP0727|Member|123456|2|0
EMP0728|Member|123456|0|0
EMP0729|Member|123456|3|1
EMP0730|Member|123456|2|0
EMP0731|BanChuNhiem|123456|1|0
EMP0732|Member|123456|3|1
EMP0733|Member|123456|3|1
EMP0734|Member|123456|1|0
EMP0735|Member|123456|2|0
EMP0736|Member|123456|3|1
EMP0737|Member|123456|1|0
EMP0738|Member|123456|1|0
EMP0739|Member|123456|0|0
EMP0740|Member|123456|3|1
EMP0741|BanChuNhiem|123456|3|1
EMP0742|Member|123456|1|0
EMP0743|Member|123456|2|0
EMP0744|Member|123456|1|0
EMP0745|Member|123456|1|0
EMP0746|Member|123456|2|0
EMP0747|Member|123456|0|0
EMP0748|Member|123456|3|1
EMP0749|Member|123456|2|0
EMP0750|Member|123456|1|0
EMP0751|BanChuNhiem|123456|3|1
EMP0752|Member|123456|0|0
EMP0753|Member|123456|0|0
EMP0754|Member|123456|2|0
EMP0755|Member|123456|0|0
EMP0756|Member|123456|1|0
EMP0757|Member|123456|3|1
EMP0758|Member|123456|1|0
EMP0759|Member|123456|3|1
EMP0760|Member|123456|1|0
EMP0761|BanChuNhiem|123456|1|0
EMP0762|Member|123456|1|0
EMP0763|Member|123456|3|1
EMP0764|Member|123456|1|0
EMP0765|Member|123456|2|0
EMP0766|Member|123456|1|0
EMP0767|Member|123456|3|1
EMP0768|Member|123456|3|1
EMP0769|Member|123456|3|1
EMP0770|Member|123456|3|1
EMP0771|BanChuNhiem|123456|2|0
EMP0772|Member|123456|2|0
EMP0773|Member|123456|3|1
EMP0774|Member|123456|2|0
EMP0775|Member|123456|0|0
EMP0776|Member|123456|0|0
EMP0777|Member|123456|3|1
EMP0778|Member|123456|3|1
EMP0779|Member|123456|3|1
EMP0780|Member|123456|1|0
EMP0781|BanChuNhiem|123456|0|0
EMP0782|Member|123456|0|0
EMP0783|Member|123456|3|1
EMP0784|Member|123456|1|0
EMP0785|Member|123456|0|0
EMP0786|Member|123456|3|1
EMP0787|Member|123456|1|0
EMP0788|Member|123456|1|0
EMP0789|Member|123456|1|0
EMP0790|Member|123456|1|0
EMP0791|BanChuNhiem|123456|1|0
EMP0792|Member|123456|2|0
EMP0793|Member|123456|1|0
EMP0794|Member|123456|2|0
EMP0795|Member|123456|2|0
EMP0796|Member|123456|1|0
EMP0797|Member|123456|0|0
EMP0798|Member|123456|3|1
EMP0799|Member|123456|1|0
EMP0800|Member|123456|0|0
EMP0801|BanChuNhiem|123456|3|1
EMP0802|Member|123456|3|1
EMP0803|Member|123456|3|1
EMP0804|Member|123456|3|1
EMP0805|Member|123456|1|0
EMP0806|Member|123456|3|1
EMP0807|Member|123456|3|1
EMP0808|Member|123456|0|0
EMP0809|Member|123456|1|0
EMP0810|Member|123456|3|1
EMP0811|BanChuNhiem|123456|3|1
EMP0812|Member|123456|0|0
EMP0813|Member|123456|1|0
EMP0814|Member|123456|2|0
EMP0815|Member|123456|3|1
EMP0816|Member|123456|3|1
EMP0817|Member|123456|1|0
EMP0818|Member|123456|0|0
EMP0819|Member|123456|1|0
EMP0820|Member|123456|1|0
EMP0821|BanChuNhiem|123456|1|0
EMP0822|Member|123456|1|0
EMP0823|Member|123456|2|0
EMP0824|Member|123456|1|0
EMP0825|Member|123456|3|1
EMP0826|Member|123456|3|1
EMP0827|Member|123456|3|1
EMP0828|Member|123456|0|0
EMP0829|Member|123456|1|0
EMP0830|Member|123456|0|0
EMP0831|BanChuNhiem|123456|2|0
EMP0832|Member|123456|0|0
EMP0833|Member|123456|2|0
EMP0834|Member|123456|0|0
EMP0835|Member|123456|3|1
EMP0836|Member|123456|2|0
EMP0837|Member|123456|0|0
EMP0838|Member|123456|3|1
EMP0839|Member|123456|1|0
EMP0840|Member|123456|1|0
EMP0841|BanChuNhiem|123456|2|0
EMP0842|Member|123456|3|1
EMP0843|Member|123456|2|0
